f1,f2,f3,f4,f5,label
0.5590639297976191,0.318486506506255,0.18201601903038822,0.7084793006237635,0.489214047778631,0
0.8742424245800003,0.18638021716739328,0.010995270958624292,0.1901909759346042,0.17454833612447207,0
0.8967148457858841,0.37622667226858975,0.49330438229527196,0.7344468386422007,0.03982737188629293,1
0.1287034693786977,0.14789110087138413,0.180892498316243,0.9457087124188942,0.31737736747658596,0
0.8224789721108403,0.3641277016338038,0.21522429429110612,0.28875265872123035,0.88929356538805,1
0.042647625643875364,0.09445414315761014,0.7648163645150986,0.781298240427069,0.31095541572709817,1
0.14992493617438685,7.132495747153023e-05,0.2941381244261011,0.3142919839978948,0.8601378587411446,0
0.45812735939763694,0.7417424467333813,0.5270920820285298,0.7735948045691307,0.8409075107946388,1
0.9534885020904201,0.17921126896219575,0.35584501608378105,0.9957398833803647,0.7935164750026831,1
0.3402315512854376,0.10897062070151586,0.5324126477134472,0.6128290613212918,0.029900299906865935,0
0.37399110692816095,0.09048846948293277,0.9482368790043868,0.604962675092313,0.42844499057069374,1
0.6528768138617607,0.26060199291632535,0.8013732671386964,0.03199248146086531,0.48118270332106083,0
0.9889240285871955,0.29411078097040966,0.5178424337880362,0.5451488331124249,0.39283710882322265,1
0.41329111287285714,0.1665383053297277,0.25340492624624056,0.15591540106548052,0.9523527248645873,0
0.7823302570724371,0.03259320155730416,0.7184744420368678,0.8716456154010386,0.13994690757921469,0
0.14096288372511323,0.5586492949518339,0.912137012827935,0.3171527385917182,0.6217477596729658,1
0.44870692829652115,0.0153465479795033,0.9302738532914872,0.9042900998216028,0.7565388596626832,0
0.4574205833220052,0.672014835726324,0.9966879887423856,0.7639888302499842,0.20117340933115735,1
0.2382775632514681,0.6026445049103004,0.10947966371660134,0.1827547911923295,0.11975575394825821,0
0.6791637384478572,0.7176555173112775,0.9343509035901638,0.9288476116884145,0.1856368449756276,1
0.16199029438076307,0.6266131913106134,0.8456282273962337,0.8172995400320581,0.5139880121193606,0
0.6303935009183014,0.07200749452297361,0.29511960509602597,0.6164777388146596,0.9791586481402843,0
0.8475251717006909,0.47062621611252453,0.011297237045860498,0.6899947656407055,0.0421966007049257,0
0.12205303307396287,0.7916743541123832,0.8489166982974006,0.9618740074810342,0.9192262466131407,1
0.4253310316573977,0.8415228370739319,0.79472407421917,0.9079247933607808,0.9455510059688049,1
0.002435296999561465,0.09754138699157433,0.7512031099252366,0.40446613065686177,0.1783742354856791,0
0.6608999357424835,0.30504766323906907,0.5927474154437131,0.856603427924227,0.6530439345530934,1
0.3776620959695822,0.16351404242251877,0.459788818673569,0.7366638397188596,0.11085811936227996,0
0.3363740709638081,0.3105440636478348,0.1262030919439151,0.04794464743254301,0.6226885094380114,0
0.156746416186196,0.36440288930590037,0.1312160438668606,0.8479503520475671,0.5289704519342734,0
0.05015570882895337,0.39464782271495646,0.26216473143775676,0.02455995769913044,0.606837784560025,0
0.6962472509280939,0.9977790041913935,0.272511561170383,0.4717708204565143,0.9714652530786236,1
0.38345403954689417,0.9232829279869357,0.4468339039275617,0.7923616151001488,0.6428826665154638,0
0.07976768750109742,0.1865402564134535,0.18021573205908714,0.23321512186050808,0.025310929574218655,0
0.00713275436582772,0.08115997762271743,0.5976849250183278,0.48126833158981086,0.7912139828311187,1
0.5709589708830111,0.431043910108435,0.28921015483936796,0.020549140924451703,0.21086111567953902,0
0.33178297292889625,0.6051897554213342,0.9289850824686092,0.5884010267762941,0.30497805734346006,0
0.6037404571093532,0.09517149104078204,0.27769468527464414,0.7877010127656615,0.18832290269889707,0
0.19365117437068902,0.8962867434170901,0.2885285622766425,0.664390992281994,0.9649986512822977,1
0.08847602304875568,0.7721629835518626,0.23585770016570795,0.9561781285601066,0.8501657128202865,0
0.849375892745025,0.009785646151588057,0.15536025195436398,0.10292029297716199,0.517711881014763,0
0.09771945823734496,0.5301519826807569,0.7850395599823289,0.9122277360497936,0.7922530333951715,1
0.533226989971514,0.5292341165331665,0.8679766550990031,0.592098416301575,0.5671668854963277,1
0.4040161858063068,0.8108976114629498,0.3982645049484136,0.8104778774784438,0.47255750306170374,1
0.9316451000004943,0.3997386527609421,0.2407512830793258,0.7546298363078777,0.200469909893095,0
0.5042412294527608,0.39492393482327415,0.906656387080394,0.08088188364915239,0.7686750767714168,1
0.3649689194484652,0.21336373638420014,0.11634008848397492,0.4773287489148871,0.7521621893020718,0
0.11573081758254489,0.2975199719915034,0.8828141782361734,0.648560514283094,0.5539445247736656,0
0.7148809370170319,0.3327670871424475,0.003362721895810994,0.4691547267013433,0.5635335217606305,1
0.7515532048947683,0.6105341981166211,0.7042751346174576,0.3702357723618547,0.4092814923933047,1
0.26483570553419344,0.09860946527135739,0.39788025884943246,0.38742389093991547,0.5003107983638109,1
0.9076625839195418,0.8833112968714771,0.8628855408560757,0.6353195891805035,0.4621732180481667,1
0.011586515796238372,0.31812819601933917,0.3227768442114731,0.8593083147066088,0.4146978992208056,0
0.8322983815952971,0.6384107336229252,0.2809841281204589,0.11125264463434248,0.3182499504670705,1
0.21504948516689626,0.28747480546939486,0.8610310783827603,0.5580200807455975,0.8990477805214966,1
0.7090811075485013,0.46098586463718705,0.9208842224055297,0.8591872051073676,0.5448389612760982,1
0.8533002868634244,0.965760283738464,0.11846401659758032,0.8788042148047884,0.09979517859862586,1
0.28723836959390914,0.5777927453014249,0.0772468606055341,0.029783522038682286,0.6550075404626297,0
0.16877952972666166,0.8515708563830208,0.027408280748496106,0.14673795187550187,0.5946134103175893,0
0.49780171711253063,0.8355442987802513,0.3967194605515112,0.9993814489078617,0.2640821063614769,0
0.8683494998176827,0.6424889909024907,0.3129030345578412,0.4177162474317474,0.31963152626078095,0
0.5502860131235072,0.44069589128647224,0.21538092131890796,0.0766827879494748,0.8687064962326351,0
0.694638065929762,0.186057717015094,0.3591635668881791,0.5946184875100236,0.441372815854726,0
0.6201437234827293,0.4513807843296703,0.5337667716207037,0.3180102955198052,0.04231915764048633,0
0.042632199098647905,0.7741998441657277,0.41348842361126514,0.04585076767515439,0.9058497719937438,0
0.9465620741357377,0.9926894137755287,0.07175319823927029,0.3948776337725892,0.12830317207350583,1
0.58284278679133,0.40647134445056443,0.04627160554840182,0.28408658864411984,0.6027543393038717,0
0.4049387521278106,0.9326146482423723,0.5789217098294843,0.006406652727364293,0.9004137118698009,0
0.5094484941578188,0.14284689618343283,0.1571035306081865,0.7006354495409086,0.14945212566508614,0
0.19995979789215435,0.5042042301365665,0.9463679065119629,0.7597248614461775,0.6906547237991243,1
0.5188761849595046,0.5778178059716328,0.3734488532816691,0.8396110662846984,0.23332741399127188,0
0.896360791701878,0.6054809894000551,0.33626509839299457,0.8143169331541927,0.651930691608269,1
0.6755207593072216,0.18308722107162234,0.027196333717688592,0.5778083087936287,0.2870832580276548,0
0.5953001681685672,0.3334686078063074,0.7285472413619694,0.3950752190480523,0.47824010688263063,1
0.5714988155417791,0.447262754807049,0.7138150605114881,0.35880463594452994,0.12820983361173166,1
0.8663666084311921,0.5834240337677562,0.656328451861838,0.17544398106318881,0.5799648292013787,1
0.9042631253657838,0.3331034178651918,0.1733287823621017,0.9555127316198138,0.35792982964586884,0
0.710021666702491,0.43378875662245997,0.8279100042437406,0.07075000241530716,0.8383417899786219,1
0.12398034874298203,0.7180957494736045,0.8764865213647963,0.5656466627636946,0.9974184446184847,1
0.8821373259945802,0.9597398093587894,0.7312500165139096,0.9628966556352136,0.4459906201823427,1
0.1908535253805964,0.7878678527569719,0.2054285964102981,0.03344347095325251,0.7876973353264861,0
0.6524969919394017,0.35593479704700703,0.32595410043422446,0.7482139646471936,0.7243098517768546,0
0.9588554339445612,0.496587841022888,0.7140029490416668,0.4623629273584955,0.8043004017774749,1
0.9823505736372653,0.7627060041547068,0.8201024802062874,0.21474144262589134,0.1590636879581916,1
0.35909074943688735,0.7893892138541374,0.4861425786611082,0.1398263928777822,0.16991155690990967,0
0.17969061194970004,0.9460263006149109,0.8578410049414984,0.8368560766468667,0.8794860350427438,1
0.8193959628165696,0.7867303586931141,0.8420303743865044,0.5354183925039037,0.6950462955652257,1
0.7173996495765251,0.7815336881437936,0.7339677472921503,0.5209867336663304,0.6733234996930662,1
0.506740996083664,0.2340772342036218,0.5448241942616462,0.225841569773245,0.02730236232709815,0
0.11887610974243024,0.2746353624413521,0.856104737201919,0.31673626663393817,0.2424657096533398,0
0.26300072879008096,0.507707285172814,0.42180655169162773,0.12512948148495107,0.7543170250377917,1
0.7479150387839584,0.702298161117317,0.32980764974783994,0.570913264949276,0.3577796630301785,1
0.9141007761424215,0.5907456627021985,0.5056822893432253,0.17670552140537044,0.322465035008182,1
0.4349963133133492,0.8064939351769891,0.22059944100692308,0.10438388612422,0.6766125176406379,1
0.18576436583960987,0.9040091588414466,0.887954616104425,0.2828344516193819,0.04039036188563028,1
0.48640383864265035,0.6948661387065336,0.8381790221448411,0.8569491178396148,0.1367639498720028,1
0.3635400775522567,0.30143444546245435,0.6363367551307634,0.8876226126726159,0.4208834325500651,1
0.115718301472432,0.4139946314166385,0.020362478735593714,0.043754562012695564,0.12276071174463277,0
0.08471336403638585,0.47483470986004384,0.10391448882151288,0.6546963743521346,0.9020029833066222,0
0.3819433120329816,0.1148141101655279,0.9123512490027497,0.4272041411590024,0.09753064450284232,1
0.6129931899398718,0.42433482785709653,0.4397592210308853,0.4659498248827989,0.5335348800670489,1
0.39618197680101486,0.3961643509988674,0.21951487808813686,0.15194834373634392,0.9943914893602086,0
0.8950152241297363,0.2303123066654691,0.41901492319454925,0.5884498536463348,0.5631556666395059,1
0.2154323763499163,0.27709919197074007,0.8349516544717506,0.9455339475323172,0.4462270829450613,1
0.6197156029595928,0.9096992779894518,0.9717465582778957,0.9003555257528638,0.12500598281679365,1
0.5765352278642975,0.5592721165272821,0.3892542204511462,0.4781905171363564,0.6758599133351376,0
0.08594126818594128,0.2769468308009019,0.853949872952229,0.394631080771064,0.8938411838734273,0
0.6527774535998513,0.36129049279136505,0.07280180528802804,0.2839966367172795,0.7898585748643127,0
0.7277691232769234,0.2084192009584458,0.42755719214049637,0.4648220117181162,0.8290343216892448,1
0.2693482111217098,0.7163067302839463,0.07897761826816119,0.17416495577061564,0.9059202566085943,1
0.6367540711546268,0.853044734018349,0.7762367718577378,0.8946104179464667,0.937472163527168,1
0.5854122231568839,0.44310074853012527,0.18358216355626256,0.8660172747437592,0.5023615938383409,0
0.48880116936016704,0.4262858470511319,0.9243735556869113,0.5388028883324707,0.9661721118932503,1
0.9769602817938844,0.3731840471842519,0.7247172211184827,0.9042628464994511,0.20275985831700172,1
0.011623443769051,0.9402997226467384,0.655337712346132,0.7169274570222722,0.17395210513488957,1
0.6065327960447024,0.7055010499097314,0.5977326874554066,0.6252510553332727,0.2961063495202707,1
0.20778527033591043,0.955708735923437,0.9102864969127747,0.18902326142524173,0.7461536359678667,1
0.4747360035760749,0.14502138393140418,0.6631558399075186,0.05132254734071939,0.5444319217375891,0
0.039028637779110587,0.9667720253852137,0.002840357965787521,0.6904704000987338,0.6977328976476104,1
0.6882361781115637,0.21954545384861246,0.2873012704733613,0.3386285011265444,0.9220470204791463,1
0.758219650780653,0.6722922515726488,0.10838445565592258,0.181466940387352,0.5451136998145,0
0.014312572569641469,0.6462353434619532,0.8758976164728954,0.9297203912100265,0.5402950507853207,0
0.8784118898406084,0.6485500361528055,0.7199175506608488,0.23523077897906053,0.6643628968422786,1
0.963263651595792,0.7247103203486199,0.04606532202847369,0.6750057298401984,0.30744034840157963,0
0.7990146902585704,0.581759962869396,0.26746254588379637,0.8315882112118832,0.05104933712262838,1
0.023762531958541167,0.662162000244274,0.008197189454733134,0.8928334869472614,0.7556743862279764,0
0.9700441387099579,0.021454076841132874,0.3974555321800257,0.7694075563051667,0.6094751440042596,1
0.18594661655896072,0.3785302565440545,0.31228993771197977,0.5364812007884593,0.5367210446470603,0
0.435076324709616,0.026885804252894108,0.8581832365596438,0.22795418094042463,0.5698029145045105,1
0.31592261727068893,0.4220304996694003,0.3049938595669218,0.31985766839133156,0.22807726363453606,0
0.3613009544357978,0.6832196974721837,0.18910860930299123,0.6946271069920927,0.49065155822906004,0
0.8010807661221313,0.96481729486629,0.8824002915949133,0.18181496814497422,0.32180669786428073,1
0.9625197137545997,0.1486670653133636,0.8429435443481458,0.2360876893167151,0.3465227642826447,0
0.9635674468093393,0.5420422455220733,0.4070513822870101,0.4377224696355332,0.21489542472666112,1
0.49751207967432975,0.8151570489350694,0.4520125637347212,0.20415706566996583,0.47788650169453284,0
0.15263970959676587,0.15757774948600844,0.3865070764433495,0.09540130818955295,0.9190105075967846,0
0.4649695982925124,0.7408175703888946,0.7151802753534658,0.5250121159439978,0.2311258684058919,1
0.6355027906539363,0.5718141945889159,0.22624009091664643,0.26850339139278534,0.6096401935477394,0
0.24673069845752305,0.4660292543120008,0.7077995855692958,0.9589586087876003,0.9918939662135894,0
0.36634066074196736,0.6489172185221357,0.6339670851157162,0.8247040851735478,0.7112244591525096,0
0.16106700789390271,0.20481293788780375,0.7932170382591001,0.5027593895424812,0.8485806302888236,0
0.013899100188118796,0.874079381171769,0.37225068733826605,0.11496539914112147,0.7158300515570742,0
0.20421561690277745,0.13240563474596134,0.2711215743999269,0.45832170983472365,0.21465040512480615,0
0.24712154635964823,0.3766103789829055,0.8592310377438372,0.8034759393880275,0.13785190399673808,0
0.7795815590214266,0.0024412049835955685,0.6154427628554279,0.7851260942972942,0.14416574535859183,0
0.7940645540983492,0.9983288845607314,0.2443018224985325,0.29527638858597094,0.7706028514226336,0
0.1556419963582787,0.9387313743924551,0.5614800941547194,0.7004029596545227,0.6922770034253899,0
0.7061485724333175,0.40850565756393264,0.21054598442512507,0.5281589926552244,0.8459721511337666,1
0.5016154644273807,0.5848710571421175,0.10176303967902955,0.4035031077480882,0.5243470408359873,0
0.9635236321601278,0.49395208172949534,0.8322021262786186,0.73266695667299,0.14596441667323068,1
0.05044210696115525,0.7624413155899544,0.507551627318804,0.583140096990187,0.5097490050010076,0
0.5935815998614874,0.6947432915302736,0.355348771101326,0.468951339333203,0.7489100152530458,0
0.8727662700555499,0.633257161165467,0.15380885028676616,0.4394686810887338,0.22882530156025438,0
0.07095809235030437,0.7239647341576592,0.4669114552451311,0.8628181131531282,0.900970947611866,0
0.6194882202496937,0.5753151100713636,0.4645357321248974,0.3560683223684762,0.8531962583584963,0
0.4787866885006191,0.6722475629857503,0.04043865229641419,0.849325097252437,0.002056829212981226,1
0.9345554278608872,0.4452080009250029,0.41436487096589913,0.7155061646621391,0.1445619361973668,1
0.16072176031933083,0.320533159885664,0.8108224434589065,0.8844565568526032,0.0028083717509032047,1
0.9171352285106892,0.724608241034678,0.769421322719543,0.350284414214294,0.01372966589319602,1
0.10138152720394522,0.33786929964073875,0.9734680856866271,0.46372599869277487,0.25033818196165813,1
0.7422252731089275,0.16960237073882578,0.909695939499255,0.26143882647325234,0.9110993796034058,0
0.5241501816663832,0.2838578108804899,0.2386265735534483,0.876515024313913,0.6914267902846893,0
0.49302314311018836,0.11307119900719331,0.9533924639268396,0.8814292689827281,0.8064118522246535,1
0.9039295292257323,0.11057844329837574,0.9082857091211439,0.5769346705174747,0.6836827271365044,1
0.7935198058783097,0.0031219337365586686,0.7435358297072397,0.8435526201007156,0.14372549846659421,0
0.06567340194014293,0.553891500323424,0.9433580101219937,0.0996532843801251,0.06590905810263792,0
0.9509965697767608,0.9834451205975699,0.5780840640742109,0.68664675873151,0.8089775696322498,1
0.8708390072970833,0.387032485436295,0.15345146769247153,0.6274055018124449,0.8294192295366154,0
0.6905382995414918,0.14951368058694958,0.6540416149586441,0.19996029480604782,0.3554125213594268,0
0.8212489074216509,0.2888490770897839,0.6703152921233781,0.8516143210659697,0.7705551092392502,1
0.7805494365952754,0.6138420157716836,0.9387780859455248,0.10444722262910455,0.6958478705743139,1
0.44899091597167184,0.6238349383358531,0.13643371531655868,0.3576156826035586,0.01879325909776164,0
0.6355756238298709,0.1954319787005887,0.10286761022942414,0.8082873535984225,0.6421669606038931,0
0.7099692889259805,0.7695626101946986,0.23433572386772739,0.8860184423043141,0.16119767774274607,0
0.264698856159407,0.8296673243704614,0.5062948658390529,0.23908136072246555,0.48081040231222927,1
0.9932642782661211,0.9470083542795249,0.6931940349818209,0.7810096689728874,0.5222248185621284,1
0.2598874093398025,0.22687584461964605,0.11480115869450824,0.5515371935680571,0.1440469346917952,0
0.048810803696609284,0.47576710813958656,0.31933022757425933,0.593595260301846,0.026755135587289147,0
0.2850852081291809,0.5822502756294061,0.5103192066700502,0.003053265535356342,0.34613227791902934,0
0.8269033261393802,0.7699439865159631,0.4960202760000474,0.6502565647033106,0.9051663444333639,1
0.5121316266287549,0.5479107535877544,0.18431523149592222,0.7607136163970423,0.34039194240363146,0
0.4016982584697414,0.4441992832960716,0.2839119049757368,0.9073950192755632,0.7339515855086163,0
0.562182388461469,0.7584757753037538,0.6577498449396373,0.5922772300348244,0.18533849477149733,1
0.20841701883787822,0.6620595981242577,0.6221556186951915,0.457044240038195,0.9919672093086338,0
0.4020727335972971,0.16630550436611324,0.5137148888234162,0.8997256598984432,0.2766930913492649,0
0.20078848759222212,0.6784531487725162,0.2215928890525134,0.3906405197632995,0.6268641236959193,0
0.8718923154319741,0.14618335078872535,0.40850368710738216,0.20735619146303252,0.18506323515324485,0
0.3645509181210932,0.467042860555841,0.40263399649467746,0.5675783761271537,0.6136180654311841,1
0.6556911937828341,0.7539649016343019,0.25284517653776784,0.5678559957608996,0.9756332495917602,1
0.1768047939087154,0.3627268567053038,0.807783713181586,0.6465776883497545,0.8972042894381895,1
0.6706935344889282,0.16140800951943535,0.20251873279438037,0.6872351105153929,0.6375927324780913,0
0.2924952884572669,0.3116475618506823,0.8077426690533499,0.9596976236443221,0.13556568661381496,1
0.759394415652155,0.059611489673918605,0.32570365621344777,0.2005514715814687,0.2593910765535832,0
0.1471872108365938,0.20224829609237294,0.598576257769831,0.12082788649836507,0.3914395904599459,0
0.2360147662334392,0.40285623402168613,0.9324458278794708,0.6602703214573827,0.14805297304086118,1
0.7811444723879469,0.5171391685710335,0.9724769304491869,0.5669820224554304,0.7185070820364461,1
0.6290543922192228,0.7742590855393054,0.7971893480290674,0.5649261235437362,0.6835884169876271,1
0.7512529285393229,0.8070194991020941,0.6744522406716807,0.22022211325285102,0.8800843014406181,1
0.6751809520994283,0.20343698799834953,0.6655144421739235,0.4792731364709809,0.18320476341510372,1
0.989840883965166,0.3810174747872085,0.4940017248559829,0.5874170499998506,0.7387221962291347,1
0.07319935256589694,0.43255087397631975,0.7796529572471579,0.0009489791046468632,0.40296984566440897,0
